Municipality,"Average
Sewer Cost","Population
Served","Average
Water Cost",Average Annual Utility Cost (Combined),Median Household Income,"Utility Cost
% Household
Income"
Arlington,583,42300,594,1177,87525,0.013
Belmont,1347,24000,724,2071,105717,0.020
Brookline,895,56377,600,1495,95471,0.016
Medford,912,57407,637,1549,72773,0.021
Melrose,1069,28100,690,1759,86264,0.020
Milton,1232,27003,656,1888,107577,0.018
Natick,951,32000,316,1267,95059,0.013
Needham,998,30000,483,1481,125170,0.012
North Andover,846,18000,526,1372,97044,0.014
Reading,1176,23486,1075,2251,102614,0.022
Stoneham,1080,23000,552,1632,72938,0.022
Watertown,913,32986,479,1392,83053,0.017
Winchester,313,22275,276,589,128199,0.005
